product Name,Product URL,date,Price,special_title,date_20231212,Price_20231212,special_title_20231212,date_20231214,Price_20231214,special_title_20231214
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0008TW/i5-13420H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865583&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-12,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-14,"$18,990",熱銷i5效能，窄邊大螢幕
【Lenovo】15.6吋i5 RTX3050Ti電競筆電(Legion 5/i5-12500H/16G/512GB/RTX3050TI-4G/WIN11/82RC00BTTW),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11243680&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折12500,2023-12-12,"$24,990(售價已折)",滿1件折12500,2023-12-14,"$24,990(售價已折)",滿1件折12500
【Lenovo】14吋i7輕薄筆電(IdeaPad Slim 5/82XD007HTW/i7-13620H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865585&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折1000,2023-12-12,"$24,990(售價已折)",滿1件折1000,2023-12-14,"$24,990(售價已折)",滿1件折1000
【Lenovo】15.6吋i5 RTX2050電競筆電(LOQ/i5-12450H/8G/512G/RTX2050-4G/W11/82XV00JFTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11648666&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$21,990(售價已折)",滿1件折4000,2023-12-12,"$21,990(售價已折)",滿1件折4000,2023-12-14,"$21,990(售價已折)",滿1件折4000
【Lenovo】升級16G記憶體★15.6吋i7獨顯電競筆電(Gaming 3i/82S900T6TW/i7-12650H/8G/512G/RTX3050TI/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11406107&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$27,490(售價已折)",滿1件折9500,2023-12-12,"$27,290(售價已折)",滿1件折9700,2023-12-14,"$27,290(售價已折)",滿1件折9700
【ThinkPad 聯想】14吋i5商用獨顯筆電(ThinkBook 14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865590&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$19,990",,2023-12-12,"$19,990",,,,
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3/83ER000GTW/i5-12450H/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865582&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折1779,2023-12-12,"$15,111(售價已折)",滿1件折1779,2023-12-14,"$15,111(售價已折)",滿1件折1779
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475972&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折2879,2023-12-12,"$15,111(售價已折)",滿1件折2879,2023-12-14,"$15,111(售價已折)",滿1件折2879
【Lenovo】14吋i5輕薄商用筆電(S14 G3/82TWA00ETW/i5-1235U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865586&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$17,912(售價已折)",滿1件折1988,2023-12-12,"$17,912(售價已折)",滿1件折1988,,,
【Lenovo】獨家送紫色滑鼠★14吋i7輕薄筆電(IdeaPad Slim 5/82XD007HTW/i7-13620H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11906500&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$25,490(售價已折)",滿1件折500,2023-12-12,"$25,490(售價已折)",滿1件折500,2023-12-14,"$25,490(售價已折)",滿1件折500
【ThinkPad 聯想】15.6吋i5商務筆電(E15/i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11243880&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$19,990(售價已折)",滿1件折11000,2023-12-12,"$19,990(售價已折)",滿1件折11000,,,
【Lenovo】17吋i5輕薄筆電(IdeaPad 3/82RL008MTW/i5-1235U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865584&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$17,990(售價已折)",滿1件折500,2023-12-12,"$17,990(售價已折)",滿1件折500,2023-12-14,"$17,990(售價已折)",滿1件折500
【ThinkPad 聯想】14吋i7商用筆電(E14/i7-1255U/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865593&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$24,990",,2023-12-12,"$24,990",,,,
【Lenovo】14吋i3翻轉觸控筆電(IdeaPad FLEX 5/82Y00032TW/i3-1315U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774160&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$19,990(售價已折)",滿1件折5000,2023-12-12,"$19,990(售價已折)",滿1件折5000,2023-12-14,"$19,990(售價已折)",滿1件折5000
【ThinkPad 聯想】14吋i5商用獨顯筆電(E14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865595&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$21,212(售價已折)",滿1件折778,2023-12-12,"$21,212(售價已折)",滿1件折778,,,
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475974&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折2879,2023-12-12,"$15,111(售價已折)",滿1件折2879,2023-12-14,"$15,111(售價已折)",滿1件折2879
【ThinkPad 聯想】15.6吋i5商用獨顯筆電(ThinkBook 15/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865644&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$20,990",,2023-12-12,"$20,990",,2023-12-14,"$20,990",
【ThinkPad 聯想】14吋i5商用獨顯筆電(T14/i5-1240P/16G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871749&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$33,900(售價已折)",滿1件折6000,2023-12-12,"$33,900(售價已折)",滿1件折6000,,,
【Lenovo】15.6吋i7 RTX3050Ti電競筆電(Gaming 3i/i7-12650H/8G/512G/RTX3050Ti/W11/82S900T6TW),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11348995&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$36,990(下單再折)",滿1件折12802,2023-12-12,"$24,188(售價已折)",滿1件折12802,2023-12-14,"$24,188(售價已折)",滿1件折12802
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0007TW/i5-13420H/16G/512G/W11/藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11957674&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-12,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-14,"$18,990",熱銷i5效能，窄邊大螢幕
【Lenovo】16吋i5 RTX3050TI電競筆電(Gaming 3i/i5-12500H/8GB/512GB/RTX3050TI-4G/W11H/82SA00C7TW),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11243878&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$25,990(售價已折)",滿1件折8000,2023-12-12,"$20,990(售價已折)",滿1件折13000,2023-12-14,"$25,990(售價已折)",滿1件折8000
【Lenovo】15.6吋i7 RTX4050電競筆電(LOQ/i7-13620H/8G/512G/RTX4050-6G/W11/82XV008CTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475976&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$32,990(售價已折)",滿1件折7000,2023-12-12,"$32,990(售價已折)",滿1件折7000,2023-12-14,"$32,990(售價已折)",滿1件折7000
【Lenovo】15.6吋i5 RTX4050電競筆電(LOQ/i5-13420H/8G/512G/RTX4050-6G/W11/82XV004NTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475975&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$27,990(售價已折)",滿1件折8000,2023-12-12,"$27,990(售價已折)",滿1件折8000,2023-12-14,"$27,990(售價已折)",滿1件折8000
【ThinkPad 聯想】14吋i7商用獨顯筆電(T14/i7-1260P/16G/1T/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871748&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$39,900(售價已折)",滿1件折4000,2023-12-12,"$39,900(售價已折)",滿1件折4000,,,
【Lenovo】送微軟M365+1TB雲端★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580703&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$16,611(售價已折)",滿1件折3379,2023-12-12,"$16,611(售價已折)",滿1件折3379,2023-12-14,"$16,611(售價已折)",滿1件折3379
【Lenovo】15.6吋i7 RTX4060電競筆電(LOQ/i7-13620H/16GB/512G/RTX4060-8G/W11/82XV004PTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11490246&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$39,990(售價已折)",滿1件折3000,2023-12-12,"$39,990(售價已折)",滿1件折3000,2023-12-14,"$39,990(售價已折)",滿1件折3000
【ThinkPad 聯想】14吋i5 MX550商務筆電(ThinkBook 14/i5-1235U/8G/512G/MX550/W11P DG W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774161&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$23,990(售價已折)",滿1件折1000,2023-12-12,"$23,990(售價已折)",滿1件折1000,,,
【Lenovo】16吋i7 RTX4070電競筆電(Legion Pro 5i/I7-13700HX/16G/1TB SSD/RTX4070/W11/82WK007BTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11317099&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$64,990",,2023-12-12,"$64,990",,2023-12-14,"$64,990",
【Lenovo】14吋R7輕薄筆電(Yoga Slim 7 Pro/82UU004STW/R7-6800HS/16GB/512GB/WIN11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10970486&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折7000,2023-12-12,"$28,990(售價已折)",滿1件折7000,2023-12-14,"$28,990(售價已折)",滿1件折7000
【Lenovo】15.6吋i5 RTX4050電競筆電(LOQ/i5-12450H/8G/512G/RTX4050-6G/W11/82XV00JSTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11648667&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折9000,2023-12-12,"$24,990(售價已折)",滿1件折9000,2023-12-14,"$24,990(售價已折)",滿1件折9000
【Lenovo】16吋R7獨顯RTX輕薄筆電(Yoga Slim 7 Pro/82UW003FTW/R7-6800HS/16GB/512GB/RTX3050-4G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10970487&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$36,990(售價已折)",滿1件折6000,2023-12-12,"$36,990(售價已折)",滿1件折6000,2023-12-14,"$36,990(售價已折)",滿1件折6000
【Lenovo】13.3吋i7輕薄觸控筆電(Yoga Book 9i/82YQ000STW/i7-1355U/16G/1TB SSD/W11P/綠),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11620202&str_category_code=2142800355&sourcePageType=4,2023-12-08,"$67,990",13代觸控筆電★搶先開賣!,2023-12-12,"$67,990",13代觸控筆電★搶先開賣!,2023-12-14,"$67,989(售價已折)",滿1件折1
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0008TW/i5-13420H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865583&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-12,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-14,"$18,990",熱銷i5效能，窄邊大螢幕
【Lenovo】14吋i7輕薄筆電(IdeaPad Slim 5/82XD007HTW/i7-13620H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865585&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折1000,2023-12-12,"$24,990(售價已折)",滿1件折1000,2023-12-14,"$24,990(售價已折)",滿1件折1000
【Lenovo】獨家送紫色滑鼠★14吋i7輕薄筆電(IdeaPad Slim 5/82XD007HTW/i7-13620H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11906500&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$25,490(售價已折)",滿1件折500,2023-12-12,"$25,490(售價已折)",滿1件折500,2023-12-14,"$25,490(售價已折)",滿1件折500
【Lenovo】14吋i3翻轉觸控筆電(IdeaPad FLEX 5/82Y00032TW/i3-1315U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774160&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$19,990(售價已折)",滿1件折5000,2023-12-12,"$19,990(售價已折)",滿1件折5000,2023-12-14,"$19,990(售價已折)",滿1件折5000
【Lenovo】Office 2021組★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580675&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$19,111(售價已折)",滿1件折2879,2023-12-12,"$19,111(售價已折)",滿1件折2879,2023-12-14,"$19,111(售價已折)",滿1件折2879
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0007TW/i5-13420H/16G/512G/W11/藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11957674&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-12,"$18,990",熱銷i5效能，窄邊大螢幕,2023-12-14,"$18,990",熱銷i5效能，窄邊大螢幕
【Lenovo】Office 2021組★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580676&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$19,111(售價已折)",滿1件折2879,2023-12-12,"$19,111(售價已折)",滿1件折2879,2023-12-14,"$19,111(售價已折)",滿1件折2879
【Lenovo】15.6吋i7 RTX4050電競筆電(LOQ/i7-13620H/8G/512G/RTX4050-6G/W11/82XV008CTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475976&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$32,990(售價已折)",滿1件折7000,2023-12-12,"$32,990(售價已折)",滿1件折7000,2023-12-14,"$32,990(售價已折)",滿1件折7000
【Lenovo】15.6吋i5 RTX4050電競筆電(LOQ/i5-13420H/8G/512G/RTX4050-6G/W11/82XV004NTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475975&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$27,990(售價已折)",滿1件折8000,2023-12-12,"$27,990(售價已折)",滿1件折8000,2023-12-14,"$27,990(售價已折)",滿1件折8000
【Lenovo】送微軟M365+1TB雲端★15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0008TW/i5-13420H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12019086&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$20,490(售價已折)",滿1件折500,2023-12-12,"$20,490(售價已折)",滿1件折500,2023-12-14,"$20,490(售價已折)",滿1件折500
【Lenovo】15.6吋i7 RTX4060電競筆電(LOQ/i7-13620H/16GB/512G/RTX4060-8G/W11/82XV004PTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11490246&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$39,990(售價已折)",滿1件折3000,2023-12-12,"$39,990(售價已折)",滿1件折3000,2023-12-14,"$39,990(售價已折)",滿1件折3000
【Lenovo】送微軟M365+1TB雲端★14吋i3翻轉觸控筆電(IdeaPad FLEX 5/82Y00032TW/i3-1315U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12019089&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$21,490(售價已折)",滿1件折5500,2023-12-12,"$21,490(售價已折)",滿1件折5500,2023-12-14,"$21,490(售價已折)",滿1件折5500
【Lenovo】送微軟M365+1TB雲端★14吋i7輕薄筆電(IdeaPad Slim 5/82XD007HTW/i7-13620H/16G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12019088&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$26,490(售價已折)",滿1件折1500,2023-12-12,"$26,490(售價已折)",滿1件折1500,2023-12-14,"$26,490(售價已折)",滿1件折1500
【Lenovo】送微軟M365+1TB雲端★15.6吋i5輕薄筆電(IdeaPad Slim 3/83EM0007TW/i5-13420H/16G/512G/W11/藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12019085&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$20,490(售價已折)",滿1件折500,2023-12-12,"$20,490(售價已折)",滿1件折500,2023-12-14,"$20,490(售價已折)",滿1件折500
【Lenovo】16吋i7 RTX4070電競筆電(Legion Pro 5i/I7-13700HX/16G/1TB SSD/RTX4070/W11/82WK007BTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11317099&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$64,990",,2023-12-12,"$64,990",,2023-12-14,"$64,990",
【Lenovo】Office 2021組★14吋R7輕薄筆電(Yoga Slim 7 Pro/82UU004STW/R7-6800HS/16GB/512GB/WIN11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10988981&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$32,990(售價已折)",滿1件折7000,2023-12-12,"$32,990(售價已折)",滿1件折7000,2023-12-14,"$32,990(售價已折)",滿1件折7000
【Lenovo】Office 2021組★16吋R7獨顯RTX筆電(Yoga Slim 7 Pro/82UW003FTW/R7-6800HS/16G/512G/RTX3050/W11,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10988982&str_category_code=2142800381&sourcePageType=4,2023-12-08,"$40,990(售價已折)",滿1件折6000,2023-12-12,"$40,990(售價已折)",滿1件折6000,2023-12-14,"$40,990(售價已折)",滿1件折6000
【ThinkPad 聯想】Office 2021組★15.6吋i5商務筆電(E15/i5-1240P/8G/512G/WIN11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11254139&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$22,990(售價已折)",滿1件折12000,2023-12-12,"$22,990(售價已折)",滿1件折12000,2023-12-14,"$22,990(售價已折)",滿1件折12000
【Lenovo】Office 2021組★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580675&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$19,111(售價已折)",滿1件折2879,2023-12-12,"$19,111(售價已折)",滿1件折2879,2023-12-14,"$19,111(售價已折)",滿1件折2879
【Lenovo】Office 2021組★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580676&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$19,111(售價已折)",滿1件折2879,2023-12-12,"$19,111(售價已折)",滿1件折2879,2023-12-14,"$19,111(售價已折)",滿1件折2879
【Lenovo】Office 2021組★14吋R7輕薄筆電(Yoga Slim 7 Pro/82UU004STW/R7-6800HS/16GB/512GB/WIN11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10988981&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$32,990(售價已折)",滿1件折7000,2023-12-12,"$32,990(售價已折)",滿1件折7000,2023-12-14,"$32,990(售價已折)",滿1件折7000
