product Name,Product URL,date,Price,special_title,date_20231212,Price_20231212,special_title_20231212,date_20231214,Price_20231214,special_title_20231214
【Lenovo】Office 2021組★16吋R7獨顯RTX筆電(Yoga Slim 7 Pro/82UW003FTW/R7-6800HS/16G/512G/RTX3050/W11,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10988982&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$40,990(售價已折)",滿1件折6000,2023-12-12,"$40,990(售價已折)",滿1件折6000,2023-12-14,"$40,990(售價已折)",滿1件折6000
【ThinkPad 聯想】Office2021組★14吋i5商用筆電(ThinkBook 14/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193831&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折1000,2023-12-12,"$28,990(售價已折)",滿1件折1000,2023-12-14,"$28,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i5商用獨顯筆電(ThinkBook 14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193830&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$23,990(售價已折)",滿1件折1000,2023-12-12,"$23,990(售價已折)",滿1件折1000,2023-12-14,"$23,990(售價已折)",滿1件折1000
【ThinkPad 聯想】企業版Office2021組★14吋i7MX550商務筆電(ThinkBook 14/i7-1255U/8G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193828&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$38,990(售價已折)",滿1件折4000,2023-12-12,"$38,990(售價已折)",滿1件折4000,2023-12-14,"$38,990(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i5商務筆電(ThinkBook 14/i5-1235U/8G/512G/MX550/W11P DG W10P,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193827&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$33,990",★搭載W11P&享3年保固,2023-12-12,"$33,990",★搭載W11P&享3年保固,2023-12-14,"$33,990",★搭載W11P&享3年保固
【ThinkPad 聯想】Office2021組★15.6吋i5商用筆電(ThinkBook 15/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193824&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折1000,2023-12-12,"$28,990(售價已折)",滿1件折1000,2023-12-14,"$28,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★15.6吋i7商用筆電(ThinkBook 15/i7-1360P/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193822&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$33,990(售價已折)",滿1件折1000,2023-12-12,"$33,990(售價已折)",滿1件折1000,2023-12-14,"$33,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★15.6吋i5商用獨顯筆電(ThinkBook 15/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193821&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折1000,2023-12-12,"$24,990(售價已折)",滿1件折1000,2023-12-14,"$24,990(售價已折)",滿1件折1000
【Lenovo】企業版Office2021組★14吋i7輕薄商用筆電(S14 G3/82TWA00FTW/i7-1255U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193820&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$29,990(售價已折)",滿1件折4000,2023-12-12,"$29,990(售價已折)",滿1件折4000,2023-12-14,"$29,990(售價已折)",滿1件折4000
【Lenovo】企業版Office2021組★14吋i5輕薄商用筆電(S14 G3/82TWA00ETW/i5-1235U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193819&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$28,900",全網獨家★momo限定,2023-12-12,"$28,900",全網獨家★momo限定,2023-12-14,"$28,900",全網獨家★momo限定
【ThinkPad 聯想】企業版Office2021組★14吋i5商用筆電(X1 Carbon/i5-1340P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193817&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$56,900(售價已折)",滿1件折4000,2023-12-12,"$56,900(售價已折)",滿1件折4000,2023-12-14,"$56,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用筆電(X1 Carbon/i7-1370P/32G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193816&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$66,900(售價已折)",滿1件折4000,2023-12-12,"$66,900(售價已折)",滿1件折4000,2023-12-14,"$66,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13.3吋i5商用筆電(X13/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193814&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$49,900(售價已折)",滿1件折4000,2023-12-12,"$49,900(售價已折)",滿1件折4000,2023-12-14,"$49,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13.3吋i7商用筆電(X13/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193813&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$54,900(售價已折)",滿1件折4000,2023-12-12,"$54,900(售價已折)",滿1件折4000,2023-12-14,"$54,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13吋R7PRO商務筆電(X13/R7PRO-6850U/16G/512GB SSD/W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193812&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$41,990",,2023-12-12,"$41,990",,2023-12-14,"$41,990",
【ThinkPad 聯想】企業版Office2021組★16吋i7商用輕薄筆電(T16/i7-1360P/16G/1TB SSD/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193810&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$53,900(售價已折)",滿1件折4000,2023-12-12,"$53,900(售價已折)",滿1件折4000,2023-12-14,"$53,900(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★14吋R5商務筆電(T14/R5-6650U/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193742&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$41,900(售價已折)",滿1件折1000,2023-12-12,"$41,900(售價已折)",滿1件折1000,,,
【ThinkPad 聯想】企業版Office2021組★14吋i5商用輕薄筆電(T14/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193740&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$47,900(售價已折)",滿1件折4000,2023-12-12,"$47,900(售價已折)",滿1件折4000,2023-12-14,"$47,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用輕薄筆電(T14/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193729&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$54,900(售價已折)",滿1件折4000,2023-12-12,"$54,900(售價已折)",滿1件折4000,2023-12-14,"$54,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i5商用獨顯筆電(T14/i5-1240P/16G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193721&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$44,900(售價已折)",滿1件折4000,2023-12-12,"$44,900(售價已折)",滿1件折4000,2023-12-14,"$44,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用獨顯筆電(T14/i7-1260P/16G/1T/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193595&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$48,900(售價已折)",滿1件折4000,2023-12-12,"$48,900(售價已折)",滿1件折4000,2023-12-14,"$48,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用輕薄筆電(T14s/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193586&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$57,900(售價已折)",滿1件折4000,2023-12-12,"$57,900(售價已折)",滿1件折4000,2023-12-14,"$57,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★15.6吋i5商用筆電(L15/i5-1340P/8G/512G SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193571&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$36,900(售價已折)",滿1件折4000,2023-12-12,"$36,900(售價已折)",滿1件折4000,2023-12-14,"$36,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i5商用筆電(L14/i5-1340P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193569&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$36,900(售價已折)",滿1件折4000,2023-12-12,"$36,900(售價已折)",滿1件折4000,2023-12-14,"$36,900(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★16吋i5商用筆電(E16//i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193566&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$25,990(售價已折)",滿1件折1000,2023-12-12,"$25,990(售價已折)",滿1件折1000,2023-12-14,"$25,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★16吋i5商用筆電(E16/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193564&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$30,990(售價已折)",滿1件折1000,2023-12-12,"$30,990(售價已折)",滿1件折1000,2023-12-14,"$30,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★16吋i7商用筆電(E16/i7-1360P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193562&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$33,990(售價已折)",滿1件折1000,2023-12-12,"$33,990(售價已折)",滿1件折1000,2023-12-14,"$33,990(售價已折)",滿1件折1000
【ThinkPad 聯想】企業版Office2021組★E15 15.6吋商務筆電(i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193047&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$35,990(售價已折)",滿1件折4000,2023-12-12,"$35,990(售價已折)",滿1件折4000,,,
【ThinkPad 聯想】企業版Office2021組★15.6吋i5商務筆電(E15/i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193045&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$35,990(售價已折)",滿1件折4000,2023-12-12,"$35,990(售價已折)",滿1件折4000,2023-12-14,"$35,990(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★14吋i5商用筆電(E14/i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193044&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$25,490(售價已折)",滿1件折1000,2023-12-12,"$25,490(售價已折)",滿1件折1000,2023-12-14,"$25,490(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i5商用筆電(E14/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193042&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$29,990(售價已折)",滿1件折1000,2023-12-12,"$29,990(售價已折)",滿1件折1000,2023-12-14,"$29,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i7商用筆電(E14/i7-1360P/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193039&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$34,990(售價已折)",滿1件折1000,2023-12-12,"$34,990(售價已折)",滿1件折1000,2023-12-14,"$34,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i7商用筆電(E14/i7-1255U/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193032&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折1000,2023-12-12,"$28,990(售價已折)",滿1件折1000,2023-12-14,"$28,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i5商用獨顯筆電(E14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193031&str_category_code=2142800346&sourcePageType=4,2023-12-08,"$25,990(售價已折)",滿1件折1000,2023-12-12,"$25,990(售價已折)",滿1件折1000,2023-12-14,"$25,990(售價已折)",滿1件折1000
【Lenovo】15.6吋i5 RTX3050Ti電競筆電(Legion 5/i5-12500H/16G/512GB/RTX3050TI-4G/WIN11/82RC00BTTW),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11243680&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折12500,2023-12-12,"$24,990(售價已折)",滿1件折12500,2023-12-14,"$24,990(售價已折)",滿1件折12500
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475972&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折2879,2023-12-12,"$15,111(售價已折)",滿1件折2879,2023-12-14,"$15,111(售價已折)",滿1件折2879
【Lenovo】15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11475974&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折2879,2023-12-12,"$15,111(售價已折)",滿1件折2879,2023-12-14,"$15,111(售價已折)",滿1件折2879
【Lenovo】16吋i7 RTX4070電競筆電(Legion Pro 5i/I7-13700HX/16G/1TB SSD/RTX4070/W11/82WK007BTW/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11317099&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$64,990",,2023-12-12,"$64,990",,2023-12-14,"$64,990",
【Lenovo】14吋R7輕薄筆電(Yoga Slim 7 Pro/82UU004STW/R7-6800HS/16GB/512GB/WIN11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10970486&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折7000,2023-12-12,"$28,990(售價已折)",滿1件折7000,2023-12-14,"$28,990(售價已折)",滿1件折7000
【Lenovo】16吋R7獨顯RTX輕薄筆電(Yoga Slim 7 Pro/82UW003FTW/R7-6800HS/16GB/512GB/RTX3050-4G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10970487&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$36,990(售價已折)",滿1件折6000,2023-12-12,"$36,990(售價已折)",滿1件折6000,2023-12-14,"$36,990(售價已折)",滿1件折6000
【Lenovo】13.3吋i7輕薄觸控筆電(Yoga Book 9i/82YQ000STW/i7-1355U/16G/1TB SSD/W11P/綠),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11620202&str_category_code=2142800339&sourcePageType=4,2023-12-08,"$67,990",13代觸控筆電★搶先開賣!,2023-12-12,"$67,990",13代觸控筆電★搶先開賣!,2023-12-14,"$67,989(售價已折)",滿1件折1
【Lenovo】送250G外接SSD硬碟★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580304&str_category_code=2142800368&sourcePageType=4,2023-12-08,"$16,111(售價已折)",滿1件折2879,2023-12-12,"$16,111(售價已折)",滿1件折2879,2023-12-14,"$16,111(售價已折)",滿1件折2879
【Lenovo】送250G外接SSD硬碟★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11580303&str_category_code=2142800368&sourcePageType=4,2023-12-08,"$16,111(售價已折)",滿1件折2879,2023-12-12,"$16,111(售價已折)",滿1件折2879,2023-12-14,"$16,111(售價已折)",滿1件折2879
【Lenovo】送250G外接SSD硬碟★14吋筆電(Yoga Slim 7 Pro/82UU004STW/R7-6800HS/16GB/512GB/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11395974&str_category_code=2142800368&sourcePageType=4,2023-12-08,"$29,990(售價已折)",滿1件折7000,2023-12-12,"$29,990(售價已折)",滿1件折7000,2023-12-14,"$29,990(售價已折)",滿1件折7000
【Lenovo】送250G外接SSD硬碟★R7獨顯筆電(Yoga Slim 7 Pro/82UW003FTW/R7-6800HS/16G/512G/RTX3050),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11395976&str_category_code=2142800368&sourcePageType=4,2023-12-08,"$37,990(售價已折)",滿1件折6000,2023-12-12,"$37,990(售價已折)",滿1件折6000,2023-12-14,"$37,990(售價已折)",滿1件折6000
【Lenovo】升級16G記憶體★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11595739&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$15,111(售價已折)",滿1件折3879,2023-12-12,"$15,111(售價已折)",滿1件折3879,2023-12-14,"$15,111(售價已折)",滿1件折3879
【Lenovo】升級16G記憶體★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11595740&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$15,611(售價已折)",滿1件折3379,2023-12-12,"$15,611(售價已折)",滿1件折3379,2023-12-14,"$15,611(售價已折)",滿1件折3379
【Lenovo】升級16G記憶體★15.6吋i7獨顯電競筆電(Gaming 3i/82S900T6TW/i7-12650H/8G/512G/RTX3050TI/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11406107&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$27,490(售價已折)",滿1件折9500,2023-12-12,"$27,290(售價已折)",滿1件折9700,2023-12-14,"$27,290(售價已折)",滿1件折9700
【ThinkPad】升級16G記憶體★16吋i5商用筆電(E16//i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11811602&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$19,412(售價已折)",滿1件折3578,2023-12-12,"$19,412(售價已折)",滿1件折3578,2023-12-14,"$19,412(售價已折)",滿1件折3578
【ThinkPad】升級16G記憶體★14吋i5商用筆電(E14/i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11811601&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$19,412(售價已折)",滿1件折3078,2023-12-12,"$19,412(售價已折)",滿1件折3078,2023-12-14,"$19,412(售價已折)",滿1件折3078
【ThinkPad 聯想】升級16G記憶體★14吋i5商用筆電(ThinkBook 14/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11962970&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$21,990(售價已折)",滿1件折3000,2023-12-12,"$21,990(售價已折)",滿1件折3000,2023-12-14,"$21,990(售價已折)",滿1件折3000
【ThinkPad 聯想】升級16G記憶體★14吋i7獨顯MX550商務筆電(Thinkbook 14/i7-1255U/8G/512G/MX550-2G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11609367&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$24,490(售價已折)",滿1件折9500,2023-12-12,"$24,490(售價已折)",滿1件折9500,2023-12-14,"$24,490(售價已折)",滿1件折9500
【ThinkPad 聯想】升級16G記憶體組★16吋i7商用筆電(E16/i7-1360P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11937945&str_category_code=2142800329&sourcePageType=4,2023-12-08,"$28,400(售價已折)",滿1件折2590,2023-12-12,"$28,400(售價已折)",滿1件折2590,2023-12-14,"$28,400(售價已折)",滿1件折2590
